houseid,hhsize,Age_U18,Age_1924,Age_2545,Age_4665,Age_U65,Age_U24,Male,pr_male,drvrcnt,numadlt,wrkcount,Pr_senior,Pr_adult,White,Black,Asian,AmIndian,Hawai,Mulrace,Other_race,Pr_white,HH_white,Work_hm,Pr_wrkhm,Home_own,Home_rent,Home_other,hhvehcnt,HH_veh,Veh_0,Veh_1,Veh_2,Veh_3,Veh_acces,Veh_avl,hhfaminc,Low_inc,Medium_inc,Hg_inc,Income_low,Urban_big,Rural_Big,wthhfin,BKSH,RDSH,NOSH,Sanjose,Newyork,Atlanta,Chicago,Low_BK,Low_RD,high_RD,Veh0_BK,Veh0_RD,Rural_BK,Rural_RD,N_BK,N_RD,C_BK,C_RD,C_RD_SEnior,INCLW_bk,INCLW_rd,VMTwt_HH,LN_VMTHH
40395702,2,0,0,0,1,0,0,1,.5,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,1.5,1,07,0,1,0,1,1,0,293.4053813692,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22145.0625123386,10.0054149949913
40395944,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,04,1,0,0,1,1,0,3710.98724910514,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160.54398447865,8.3336414345112
40395974,5,0,0,2,0,0,0,1,.2,2,3,2,0,.6,0,0,2,0,0,0,0,0,0,1,.2,1,0,0,3,3,0,0,0,1,1.5,1,08,0,1,0,0,1,0,1937.51854538203,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36103.2605509543,10.4941661581591
40395994,3,0,0,2,0,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,2,2,0,0,1,0,1,1,07,0,1,0,1,1,0,264.75006160782,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097.79645108142,8.03876907350132
40396055,4,0,1,2,0,0,0,2,.5,1,4,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,06,0,1,0,1,1,0,3837.19837559465,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2541.22204167011,7.84079379713614
40396120,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,06,0,1,0,1,1,0,742.33879314103,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3818.68022752299,8.24792198802422
40396181,2,0,0,0,2,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,2,1,1,0,0,2,2,0,0,1,0,1,1,05,0,1,0,1,1,0,354.91818534487,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12335.0055671437,9.42027754709546
40396384,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,06,0,1,0,1,1,0,1983.85372960063,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,6340.07579336516,8.75480371653274
40396504,5,0,0,2,0,0,0,1,.2,3,3,2,0,.6,2,0,0,0,0,0,0,.4,0,0,0,1,0,0,2,2,0,0,1,0,.666666666666667,0,07,0,1,0,1,1,0,1311.25603721961,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,15216.4962145388,9.63020111161095
40396575,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,06,0,1,0,1,1,0,1380.22682673065,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139471.638279708,11.8456237196412
40396866,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,2,1,07,0,1,0,1,1,0,63.56184490763,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2869.88607963908,7.96237599965393
40397059,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,06,0,1,0,1,1,0,2837.65193792035,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40865.6337686901,10.6180692088082
40397065,2,0,0,0,0,2,0,1,.5,2,2,2,1,1,2,0,0,0,0,0,0,1,1,1,.5,1,0,0,2,2,0,0,1,0,1,1,06,0,1,0,1,1,0,367.6387446936,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27050.2511122655,10.2054885350448
40397725,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,2,1,07,0,1,0,1,0,1,272.64325370781,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4898.14598170416,8.49681617946042
40397848,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,02,1,0,0,1,1,0,113.90741921949,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5360.73143858918,8.58704223148956
40398121,2,0,0,0,0,1,0,1,.5,1,2,0,.5,1,1,0,0,0,0,0,0,.5,0,0,0,1,0,0,2,2,0,0,1,0,2,1,11,0,0,1,0,1,0,210.23869452681,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350.21867208634,7.76268905658659
40398206,6,1,0,0,2,0,0,2,.333333333333333,4,3,3,0,.5,3,0,0,0,0,0,0,.5,0,0,0,1,0,0,3,3,0,0,0,1,.75,0,09,0,1,0,0,1,0,995.60684536896,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28404.2552814765,10.254329452153
40398752,2,0,0,0,1,1,0,1,.5,2,2,0,.5,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,1,1,10,0,0,1,0,1,0,226.16520426321,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129936.201779208,11.7748065494882
40399025,2,0,0,1,1,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,09,0,1,0,0,1,0,54.59423318224,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754.47601193037,7.92134548776203
40399595,4,0,0,0,1,0,0,0,0,4,3,3,0,.75,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,3,0,0,0,0,1,1,07,0,1,0,1,1,0,937.75348357575,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6722.14692236658,8.81331161592154
40399655,4,0,1,1,1,0,0,2,.5,3,3,3,0,.75,3,0,0,0,0,0,0,.75,1,0,0,1,0,0,3,3,0,0,0,1,1,1,06,0,1,0,1,1,0,157.68090319997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26018.8616497416,10.1666154349786
40399671,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,01,1,0,0,1,1,0,726.06093826722,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11723.3816329925,9.36942585273331
40399796,2,0,0,0,2,0,0,1,.5,1,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,08,0,1,0,0,1,0,5422.17180995339,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11033.9479947713,9.30882260592679
40399850,3,0,0,0,1,2,0,2,.666666666666667,3,3,0,.666666666666667,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,1,1,04,1,0,0,1,1,0,50.73443278874,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27057.3874045729,10.2057523066221
40399962,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,2,1,07,0,1,0,1,1,0,611.63467660199,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49995.5420407127,10.8197091228329
40400145,3,0,0,0,1,0,0,0,0,3,3,3,0,1,1,0,0,0,0,0,0,.333333333333333,0,0,0,1,0,0,4,3,0,0,0,0,1.33333333333333,1,08,0,1,0,0,1,0,119.38120689796,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17123.9221137491,9.74829011501784
40400224,2,0,0,0,2,0,0,1,.5,2,2,1,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,4,3,0,0,0,0,2,1,07,0,1,0,1,1,0,874.98770950831,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21006.3911674437,9.95262961513651
40400571,3,1,0,0,2,0,0,2,.666666666666667,3,2,2,0,.666666666666667,1,1,0,0,0,1,0,.333333333333333,0,1,.333333333333333,1,0,0,3,3,0,0,0,1,1,1,11,0,0,1,0,1,0,305.43584699117,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17950.9351842443,9.79545319781258
40400665,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03,1,0,0,1,1,0,3200.68680785981,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6802.79536604707,8.82523587752659
40400786,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,05,0,1,0,1,1,0,3850.05961881349,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,343.51386676656,5.84213434150592
40400801,2,0,0,0,2,0,0,1,.5,2,2,1,0,1,2,0,0,0,0,0,0,1,1,1,.5,1,0,0,5,3,0,0,0,0,2.5,1,07,0,1,0,1,0,1,25.27407297125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23698.3984157114,10.0732049434977
40401837,2,0,0,0,0,2,0,1,.5,2,2,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,08,0,1,0,0,1,0,346.26354551975,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250373.561620218,12.4307133220738
40402445,2,0,0,0,2,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,11,0,0,1,0,1,0,703.29033022341,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47504.4400323769,10.7685995104624
40402491,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,3,1,03,1,0,0,1,1,0,539.63437509761,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31398.188917152,10.3545373408988
40402529,2,0,0,0,0,2,0,1,.5,2,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,.5,0,11,0,0,1,0,1,0,2610.17272348457,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10091.6342160772,9.21956115123438
40402829,4,1,0,1,1,0,0,2,.5,3,3,3,0,.75,3,0,0,0,0,0,0,.75,1,0,0,1,0,0,6,3,0,0,0,0,2,1,06,0,1,0,1,1,0,2000.77235043815,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83488.3045663884,11.3324738136096
40403274,2,0,0,0,1,1,0,1,.5,1,2,0,.5,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,06,0,1,0,1,1,0,2584.24494436083,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17865.732373127,9.79069573598441
40403305,2,0,0,0,2,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,06,0,1,0,1,1,0,267.82140050982,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101770.056311581,11.5304810235325
40403754,3,0,0,1,0,0,0,1,.333333333333333,2,2,2,0,.666666666666667,1,0,0,0,0,0,0,.333333333333333,0,0,0,1,0,0,4,3,0,0,0,0,2,1,06,0,1,0,1,1,0,133.17219601968,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306.88680022018,8.10406483555207
40403783,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,06,0,1,0,1,1,0,1512.92913621069,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784.78998720634,7.48761616617208
40404113,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,05,0,1,0,1,1,0,50.62796147428,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14580.7285055824,9.58752455173073
40404133,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,01,1,0,0,1,1,0,700.79120910255,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3733.85605119134,8.22546455631319
40404571,2,0,0,0,1,0,0,1,.5,2,2,0,0,1,1,0,0,0,0,0,0,.5,0,0,0,1,0,0,2,2,0,0,1,0,1,1,05,0,1,0,1,0,1,452.41763518693,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376.79422396356,8.12497817898282
40404691,2,0,0,0,2,0,0,2,1,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,11,0,0,1,0,1,0,267.95127449975,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9669.91137473236,9.17687783165185
40404767,2,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,.5,0,06,0,1,0,1,1,0,1340.50330011144,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337.0969576601,9.2435910844758
40405319,2,0,0,0,2,0,0,2,1,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,09,0,1,0,0,1,0,346.37567317336,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38776.627475432,10.5655987478491
40405529,2,0,0,0,2,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,10,0,0,1,0,1,0,63.27843072796,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,41325.1746599027,10.6292513472073
40405588,2,0,0,1,1,0,0,1,.5,1,2,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,2,2,0,0,1,0,2,1,05,0,1,0,1,1,0,1285.27074904412,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20899.704061654,9.94753812454598
40405859,2,0,0,0,1,1,0,1,.5,2,2,1,.5,1,2,0,0,0,0,0,0,1,1,1,.5,1,0,0,3,3,0,0,0,1,1.5,1,08,0,1,0,0,1,0,69.78012599365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27782.4346925493,10.2321952477063
40406231,2,0,0,0,1,1,0,1,.5,2,2,0,.5,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,06,0,1,0,1,1,0,123.32390656056,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66266.4416562155,11.1014539794814
40406428,5,1,0,0,2,0,0,2,.4,5,4,3,0,.8,3,0,0,0,0,0,0,.6,0,1,.2,1,0,0,5,3,0,0,0,0,1,1,11,0,0,1,0,1,0,917.91561332983,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29300.0215506697,10.285377659608
40406499,2,0,0,0,1,1,0,0,0,2,2,1,.5,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,05,0,1,0,1,1,0,92.01914269429,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24737.8489843592,10.116130120384
40406544,2,0,0,0,0,2,0,1,.5,2,2,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,06,0,1,0,1,1,0,1986.40888044996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27927.3259860496,10.2373967210903
40406549,4,1,0,1,1,0,0,2,.5,3,2,2,0,.5,3,0,0,0,0,0,0,.75,1,1,.25,1,0,0,4,3,0,0,0,0,1.33333333333333,1,11,0,0,1,0,1,0,873.80024363576,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29940.7054371103,10.3070076181787
40406640,4,0,0,1,2,0,0,1,.25,2,3,3,0,.75,0,3,0,0,0,0,0,0,0,3,.75,0,1,0,2,2,0,0,1,0,1,1,05,0,1,0,1,1,0,2077.70242412747,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44639.6018121663,10.7063990784197
40407050,3,0,1,0,1,0,0,2,.666666666666667,3,3,2,0,1,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,2,2,0,0,1,0,.666666666666667,0,10,0,0,1,0,1,0,230.99818224225,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12587.9362698104,9.44057363338236
40407168,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,01,1,0,0,1,1,0,611.54940858131,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24772.2523938398,10.1175198176119
40407760,3,0,0,2,0,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,2,2,0,0,1,0,1,1,10,0,0,1,0,1,0,6280.69053379627,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66972.956266159,11.1120591103594
40408461,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,05,0,1,0,1,1,0,964.46700388423,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10166.306306012,9.22693258729375
40408768,5,0,1,0,0,1,0,1,.2,2,4,1,.2,.8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,.5,0,07,0,1,0,1,1,0,3836.50840834735,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6536.44926138407,8.7853023471781
40408844,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,04,1,0,0,1,1,0,116.98131278797,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741.48752802699,7.91662064447341
40408871,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,2,2,0,0,1,0,2,1,05,0,1,0,1,0,1,122.27080704064,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19297.9010971069,9.86780343529821
40409014,2,0,0,0,0,1,0,1,.5,2,2,1,.5,1,1,0,0,0,0,0,0,.5,0,0,0,0,1,0,2,2,0,0,1,0,1,1,06,0,1,0,1,1,0,4413.74020888597,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8823.00233368552,9.08523082540356
40409092,2,0,0,0,0,2,0,1,.5,2,2,0,1,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,1.5,1,05,0,1,0,1,0,1,232.65564889641,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36509.1568653707,10.5053457711447
40409477,2,0,0,0,2,0,0,1,.5,2,2,2,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,2,2,0,0,1,0,1,1,10,0,0,1,0,1,0,51.54699316202,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21076.1079531033,9.9559427993678
40409575,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,08,0,1,0,0,1,0,897.21192360509,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6220.85982794442,8.73582414874743
40409769,2,0,0,0,1,1,0,1,.5,2,2,0,.5,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,07,0,1,0,1,1,0,198.67096726226,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16517.6646918778,9.71224621401859
40409911,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,02,1,0,0,1,1,0,891.38076793965,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16777.2663965782,9.72783966101164
40410012,3,0,0,0,2,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,2,2,0,0,1,0,1,1,11,0,0,1,0,0,1,38.30621818818,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96323.030540948,11.4754731049843
40410104,2,0,0,2,0,0,0,1,.5,2,2,2,0,1,0,0,1,0,0,0,1,0,0,1,.5,1,0,0,1,1,0,1,0,0,.5,0,10,0,0,1,0,1,0,9439.15064614292,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39546.7124395309,10.5852631318146
40410115,3,0,0,1,1,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,2,2,0,0,1,0,1,1,09,0,1,0,0,1,0,302.85776288643,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55569.8750842399,10.925414513572
40410193,4,0,0,2,0,0,0,1,.25,2,2,1,0,.5,2,0,0,0,0,0,0,.5,0,0,0,1,0,0,2,2,0,0,1,0,1,1,08,0,1,0,0,1,0,5356.50278895758,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6078.54828820102,8.71268567749644
40410459,4,0,0,2,0,0,0,1,.25,3,3,2,0,.75,2,0,0,0,0,0,0,.5,0,0,0,1,0,0,4,3,0,0,0,0,1.33333333333333,1,08,0,1,0,0,1,0,5719.56544934128,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6636.11318268322,8.80043238629014
40410519,2,0,0,1,0,0,0,1,.5,0,2,2,0,1,1,0,0,0,0,0,0,.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,1,0,1,0,1967.29779227203,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8451.33253682376,9.04219772212003
40410529,3,1,0,0,2,0,0,2,.666666666666667,2,2,2,0,.666666666666667,3,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,1.5,1,08,0,1,0,0,1,0,331.83752723521,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16899.9705264134,9.73512632686069
40410590,5,2,1,0,2,0,0,2,.4,4,4,3,0,.8,5,0,0,0,0,0,0,1,1,0,0,1,0,0,3,3,0,0,0,1,.75,0,11,0,0,1,0,1,0,396.04031735558,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87668.4244219594,11.3813284792817
40410621,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,10,0,0,1,0,1,0,551.14372335459,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3219.23285171902,8.07720895012236
40410776,3,0,0,1,1,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,1,1,0,1,0,0,.5,0,07,0,1,0,1,1,0,576.71260936821,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5285.76613858362,8.57296202196483
40410827,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,01,1,0,0,1,1,0,47.67393935426,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16447.6357210701,9.70799781786488
40410934,2,0,0,0,2,0,0,1,.5,2,2,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,1,0,1,1,11,0,0,1,0,1,0,1368.43020699328,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49428.2698375231,10.8082980345456
40411064,3,0,0,1,1,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,1,.333333333333333,1,0,0,2,2,0,0,1,0,1,1,04,1,0,0,1,0,1,568.44946238929,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30480.0878682501,10.3248617003792
40411456,3,0,0,2,0,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,2,2,0,0,1,0,1,1,11,0,0,1,0,1,0,2132.04279308458,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19189.0880796019,9.86214917886103
40411659,2,0,0,0,1,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,.5,0,0,0,1,0,0,2,2,0,0,1,0,1,1,11,0,0,1,0,1,0,847.19041360983,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273.87398685435,7.15060261886841
40411681,3,0,0,2,0,0,0,1,.333333333333333,2,2,2,0,.666666666666667,1,0,0,0,0,1,0,.333333333333333,0,0,0,1,0,0,2,2,0,0,1,0,1,1,07,0,1,0,1,1,0,1300.60222921748,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154576.71257555,11.9484522428774
40411722,3,0,0,2,0,0,0,1,.333333333333333,2,2,2,0,.666666666666667,2,0,0,0,0,0,0,.666666666666667,0,0,0,1,0,0,2,2,0,0,1,0,1,1,10,0,0,1,0,1,0,484.24157178497,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31947.6258996221,10.3718844510443
